a,b,c,d,e,f
1020,3011.353045660269,1.884207634,200,150,25
1030,2995.850484001148,1.885463118,200,150,25
1040,2938.7889403341997,1.886724676,200,150,25
1050,2965.056215631941,2.021047856,200,150,25
1060,2971.860892698109,2.049420803,200,150,25
1070,2994.555157683941,2.050757661,200,150,25
1080,2994.555157683941,2.058113171,200,150,25
1090,3081.5735534805854,2.059214153,200,150,25
1100,2994.7808667848094,2.060455736,200,150,25
1110,2955.6864042799875,2.061568261,200,150,25
1120,3036.8211026791564,2.062719185,200,150,25
1130,3013.4770931565804,2.063975326,200,150,25
1140,2947.6080297364524,2.065452153,200,150,25
1150,2937.2495732285533,2.069239654,200,150,25
1160,2977.4499190931056,2.070558933,200,150,25
1170,3017.151159286398,2.074800645,200,150,25
1180,3040.663555735339,2.07590369,200,150,25
1190,2943.982941833436,2.076966374,200,150,25
1200,2956.7582251136746,2.078175321,200,150,25
1210,3030.2962986380544,2.07950017,200,150,25
1220,3000.511409513572,2.08077374,200,150,25
1230,2969.8158818271995,2.082861308,200,150,25
1240,2997.297128970864,2.084415869,200,150,25
1250,2995.9908851416376,2.086304799,200,150,25
1260,2970.638125455782,2.087683438,200,150,25
1270,2970.638125455782,2.088807963,200,150,25
1280,3036.4643370074423,2.089860845,200,150,25
1290,2998.0113495960563,2.090900674,200,150,25
1300,2998.0113495960563,2.091926735,200,150,25
1310,2981.911051713489,2.093042404,200,150,25
1320,2978.1014337670213,2.09412389,200,150,25
1330,2981.847854704884,2.095336785,200,150,25
1340,3006.6086787278277,2.096843678,200,150,25
1350,3006.6086787278277,2.358518703,200,150,25
1360,3055.6826261925494,2.359645564,200,150,25
1370,2990.0903184116783,2.360796056,200,150,25
1380,2963.1001241760127,2.361943805,200,150,25
1390,3001.1437800498907,2.363712789,200,150,25
1400,3001.1437800498907,2.36539812,200,150,25
1410,3007.9101569734385,2.367043524,200,150,25
1420,3007.9101569734385,2.36858853,200,150,25
1430,3019.5647374635078,2.370525444,200,150,25
1440,3040.906529530889,2.371717089,200,150,25
1450,3019.5647374635078,2.372837223,200,150,25
1460,3019.5647374635078,2.373970828,200,150,25
1470,3051.0645894355603,2.37515553,200,150,25
1480,2987.9939117028457,2.376277643,200,150,25
1490,2945.1428244679173,2.382148434,200,150,25
1500,3018.7185279364157,2.383990815,200,150,25
1510,3008.209422710456,2.385594986,200,150,25
1520,3003.6024923625014,2.391861711,200,150,25
1530,3026.1794003706027,2.393933356,200,150,25
1540,3010.4524712230304,2.395780821,200,150,25
1550,3094.6910428465408,2.397776375,200,150,25
1560,3106.4851603546413,2.406513091,200,150,25
1570,3043.8889766273724,2.40803431,200,150,25
1580,3049.153373667679,2.412419549,200,150,25
1590,3049.153373667679,2.414243111,200,150,25
1600,3022.64097341819,2.428596924,200,150,25
1610,3054.4863367306853,2.429780785,200,150,25
1620,3082.023400853725,2.430860255,200,150,25
1630,3038.140497305926,2.431915916,200,150,25
1640,2996.2846704940707,2.433355595,200,150,25
1650,3068.300603112874,2.434635161,200,150,25
1660,3069.5500457843937,2.438087186,200,150,25
1670,3075.9056261514957,2.439789855,200,150,25
1680,2991.9606758526215,2.721627682,200,150,25
1690,3014.7945560961825,2.722844465,200,150,25
1700,3092.6861545837596,2.724113725,200,150,25
1710,3039.511692773195,2.725593265,200,150,25
1720,2980.6263181833083,2.726990402,200,150,25
1730,3024.935815604037,2.728571932,200,150,25
1740,3063.176043868539,2.729980649,200,150,25
1750,3063.176043868539,2.731249942,200,150,25
1760,3032.5421921504367,2.802263735,200,150,25
1770,3065.81850105443,2.803879745,200,150,25
1780,3082.154966972635,2.804727636,200,150,25
1790,3082.154966972635,2.805578646,200,150,25
1800,3050.6101968220087,2.810074362,200,150,25
1810,3083.1726020461347,2.81095841,200,150,25
1820,3048.6477930768924,2.812603025,200,150,25
1830,3038.67245499471,2.8146676,200,150,25
1840,3038.144664164974,2.815985034,200,150,25
1850,3049.379475194221,2.816882744,200,150,25
1860,3049.379475194221,2.822931129,200,150,25
1870,3060.3021509464056,2.82382419,200,150,25
1880,3060.3021509464056,2.824703974,200,150,25
1890,3056.9442083540043,2.825577745,200,150,25
1900,3050.0271443393185,2.826445356,200,150,25
1910,3031.073056348992,2.827303455,200,150,25
1920,3029.647500785115,2.828166535,200,150,25
1930,3028.0449117449484,2.829022121,200,150,25
1940,3057.5123619175383,2.82988828,200,150,25
1950,3035.0022588304305,2.830766421,200,150,25
1960,3010.503712817041,2.831960549,200,150,25
1970,3092.005646708084,2.946981995,200,150,25
1980,3131.3274173556697,2.948366055,200,150,25
1990,3085.3398179012297,2.949254599,200,150,25
2000,3054.840843982795,2.950419281,200,150,25
2010,3068.371784065299,2.95145255,200,150,25
2020,3027.0237822076447,2.952347039,200,150,25
2030,3025.8674928280593,2.953335916,200,150,25
2040,3046.0213229483797,2.954494494,200,150,25
2050,3077.620815856267,2.955415399,200,150,25
2060,3077.620815856267,3.0427024,200,150,25
2070,3043.124053805778,3.058780965,200,150,25
2080,3072.736072412817,3.063538112,200,150,25
2090,3027.842963620207,3.064494004,200,150,25
2100,3050.9214707965452,3.065354302,200,150,25
2110,3099.2535864497454,3.066233169,200,150,25
2120,3091.2095150680043,3.067130704,200,150,25
2130,3091.2095150680043,3.06802144,200,150,25
2140,3079.91475973618,3.068898724,200,150,25
2150,3067.0295146127833,3.069766742,200,150,25
2160,3053.745817016635,3.070646187,200,150,25
2170,3101.57400600926,3.219088101,200,150,25
2180,3095.186858927895,3.221061566,200,150,25
2190,3095.186858927895,3.222010341,200,150,25
2200,3064.6827934195076,3.223074878,200,150,25
2210,3054.7055091282914,3.223947763,200,150,25
2220,3043.968251685238,3.22489497,200,150,25
2230,3022.7448767234855,3.225802342,200,150,25
2240,3044.4710185221297,3.22673507,200,150,25
2250,3062.334477853596,3.228013966,200,150,25
2260,3062.334477853596,3.229569791,200,150,25
2270,3049.3341303210805,3.230485928,200,150,25
2280,3072.722314785215,3.231371601,200,150,25
2290,3093.5011204033435,3.232767023,200,150,25
2300,3132.907433177092,3.234149428,200,150,25
2310,3073.618604748627,3.23552324,200,150,25
2320,3093.989306713038,3.236890431,200,150,25
2330,3080.502397459307,3.238248853,200,150,25
2340,3070.6954292677037,3.33361305,200,150,25
2350,3070.6954292677037,3.334541152,200,150,25
2360,3070.6954292677037,3.335452562,200,150,25
2370,3066.766465570186,3.336380427,200,150,25
2380,3075.469599064691,3.337288008,200,150,25
2390,3076.8116987299854,3.338203375,200,150,25
2400,3086.9840492788703,3.339116122,200,150,25
2410,3115.032002520763,3.340077611,200,150,25
2420,3110.1549406811614,3.341422968,200,150,25
2430,3103.8312119122643,3.342842413,200,150,25
2440,3067.28905631278,3.41742979,200,150,25
2450,3083.191558661798,3.41887393,200,150,25
2460,3052.789760324609,3.423053461,200,150,25
2470,3064.05340372287,3.424341292,200,150,25
2480,3043.0153201780377,3.42593167,200,150,25
2490,3072.739289428373,3.427304212,200,150,25
2500,3054.6272845875947,3.447216785,200,150,25
2510,3060.8083031565243,3.448194663,200,150,25
2520,3045.791620125673,3.44909715,200,150,25
2530,3045.8906840564,3.449998238,200,150,25
2540,3073.9637369624934,3.450854758,200,150,25
2550,3112.066159407908,3.451768015,200,150,25
2560,3129.165202316028,3.452792471,200,150,25
2570,3063.0810589599787,3.453816445,200,150,25
2580,3056.1337664345983,3.454842825,200,150,25
2590,3079.7865050014643,3.45630192,200,150,25
2600,3099.0301699329248,3.57005281,200,150,25
2610,3069.5346994164433,3.570971928,200,150,25
2620,3100.755984822336,3.572024851,200,150,25
2630,3100.755984822336,3.572948293,200,150,25
2640,3124.3531261949256,3.573846928,200,150,25
2650,3105.7677608428044,3.574763977,200,150,25
2660,3124.707063019722,3.575630233,200,150,25
2670,3090.5852566259955,3.576722741,200,150,25
2680,3105.7568123791043,3.578317486,200,150,25
2690,3111.228350431806,3.579815501,200,150,25
2700,3071.547780468382,3.687377376,200,150,25
2710,3090.7769643707093,3.688288757,200,150,25
2720,3081.2205634532015,3.689200927,200,150,25
2730,3081.2205634532015,3.690118558,200,150,25
2740,3075.482778436216,3.691131653,200,150,25
2750,3058.796113772281,3.692436675,200,150,25
2760,3077.510505777498,3.6940426,200,150,25
2770,3077.510505777498,3.695735188,200,150,25
2780,3056.855292359504,3.765034726,200,150,25
2790,3086.389075278496,3.766840116,200,150,25
2800,3083.356871595526,3.768860803,200,150,25
2810,3103.128072327738,3.770414067,200,150,25
2820,3103.128072327738,3.771819338,200,150,25
2830,3088.652174031912,3.773705388,200,150,25
2840,3088.652174031912,3.775200054,200,150,25
2850,3145.2108273669264,3.906474492,200,150,25
2860,3101.8939506635065,3.908938426,200,150,25
2870,3111.53923225695,3.910637232,200,150,25
2880,3152.6000830769476,3.912175053,200,150,25
2890,3118.8104748997375,3.913368626,200,150,25
2900,3129.7717065352417,3.914282624,200,150,25
2910,3124.701195889213,3.915168601,200,150,25
2920,3161.3424504133523,3.916044837,200,150,25
2930,3121.124216584324,4.004610069,200,150,25
2940,3138.7689819451216,4.005852331,200,150,25
2950,3097.7109885128516,4.007283898,200,150,25
2960,3134.3976360136,4.008626084,200,150,25
2970,3125.653937821727,4.010028106,200,150,25
2980,3123.3768364086195,4.011478249,200,150,25
2990,3134.432003928815,4.012910826,200,150,25
3000,3093.1182021971463,4.075684674,200,150,25
3010,3119.314355500575,4.077302189,200,150,25
3020,3158.276000027193,4.079286308,200,150,25
3030,3163.9516481026017,4.080827466,200,150,25
3040,3158.276000027193,4.086208456,200,150,25
3050,3138.9597043297285,4.087620892,200,150,25
3060,3138.9597043297285,4.089105026,200,150,25
3070,3140.781021916379,4.176783253,200,150,25
3080,3099.4283815105723,4.179254642,200,150,25
3090,3099.5931549588568,4.180705119,200,150,25
3100,3099.5931549588568,4.182135547,200,150,25
3110,3097.3491153636814,4.183398509,200,150,25
3120,3130.559469965377,4.185780228,200,150,25
3130,3154.372986258898,4.189980984,200,150,25
3140,3128.03503344085,4.272349351,200,150,25
3150,3125.995299990953,4.273578647,200,150,25
3160,3125.995299990953,4.274625942,200,150,25
3170,3110.8465630004475,4.275529974,200,150,25
3180,3105.324721203413,4.276406274,200,150,25
3190,3140.166224030248,4.277291953,200,150,25
3200,3138.9593506869455,4.278315881,200,150,25
3210,3112.9635844869986,4.279685271,200,150,25
3220,3144.3908040544993,4.381263431,200,150,25
3230,3129.395957837752,4.384429651,200,150,25
3240,3120.2989602463394,4.386060699,200,150,25
3250,3123.408120570491,4.387515402,200,150,25
3260,3120.6516164351924,4.388931778,200,150,25
3270,3120.2989602463394,4.391019539,200,150,25
3280,3128.7171909099134,4.392467416,200,150,25
3290,3121.3840092638284,4.470908342,200,150,25
3300,3139.4149168511,4.473814402,200,150,25
3310,3123.3556362466034,4.475199113,200,150,25
3320,3130.758649283999,4.476580347,200,150,25
3330,3113.276021333025,4.477969925,200,150,25
3340,3185.7615820344936,4.479358177,200,150,25
3350,3185.7615820344936,4.480266744,200,150,25
3360,3181.245358505054,4.481157929,200,150,25
3370,3181.245358505054,4.482051474,200,150,25
3380,3147.6214066309076,4.557238534,200,150,25
3390,3127.623738170318,4.558194089,200,150,25
3400,3159.833650134503,4.56536966,200,150,25
3410,3140.398585489917,4.566841607,200,150,25
3420,3138.177993703915,4.568331774,200,150,25
3430,3138.492768894011,4.569923889,200,150,25
3440,3138.492768894011,4.571503593,200,150,25
3450,3142.084685744464,4.576002959,200,150,25
3460,3142.084685744464,4.577417908,200,150,25
3470,3144.7118771584246,4.578828803,200,150,25
3480,3144.7118771584246,4.580220385,200,150,25
3490,3190.119238034791,4.581219279,200,150,25
3500,3153.412634320656,4.582182532,200,150,25
3510,3153.412634320656,4.583095992,200,150,25
3520,3206.5418650179495,4.583991192,200,150,25
3530,3199.0552592147997,4.6882108,200,150,25
3540,3199.0552592147997,4.689173288,200,150,25
3550,3188.3159634372764,4.690724683,200,150,25
3560,3188.3159634372764,4.691668044,200,150,25
3570,3184.360080106638,4.692614729,200,150,25
3580,3161.221025878649,4.693845242,200,150,25
3590,3137.049781158911,4.694816828,200,150,25
3600,3149.14823692816,4.695658774,200,150,25
3610,3149.14823692816,4.696533365,200,150,25
3620,3149.14823692816,4.697408303,200,150,25
3630,3136.810442880617,4.698282567,200,150,25
3640,3151.993479420722,4.808119634,200,150,25
3650,3166.174676659372,4.809673183,200,150,25
3660,3157.2542308245397,4.810668282,200,150,25
3670,3156.8068999376374,4.811530462,200,150,25
3680,3174.1651001639584,4.812400103,200,150,25
3690,3135.796341371663,4.813284694,200,150,25
3700,3174.394009927463,4.814156435,200,150,25
3710,3179.4438094873635,4.815046258,200,150,25
3720,3150.5924325891233,4.815919724,200,150,25
3730,3150.5924325891233,4.816783465,200,150,25
3740,3152.004873824406,4.817656513,200,150,25
3750,3150.5924325891233,4.894574084,200,150,25
3760,3150.5924325891233,4.895549462,200,150,25
3770,3157.817853656922,4.896501759,200,150,25
3780,3184.379595414658,4.897641187,200,150,25
3790,3186.1441200843133,4.899297243,200,150,25
3800,3186.1441200843133,4.900947805,200,150,25
3810,3167.709266269238,4.906106049,200,150,25
3820,3143.6474657081903,4.907018123,200,150,25
3830,3143.6474657081903,4.907917264,200,150,25
3840,3143.6474657081903,5.028630028,200,150,25
3850,3151.6997397228715,5.030987663,200,150,25
3860,3151.6263603049806,5.033031755,200,150,25
3870,3158.4977811520516,5.034507905,200,150,25
3880,3182.7866419546053,5.036075878,200,150,25
3890,3155.233949566482,5.037656114,200,150,25
3900,3202.065257851511,5.038820045,200,150,25
3910,3202.065257851511,5.122108103,200,150,25
3920,3149.3742892818314,5.123149494,200,150,25
3930,3131.280117842223,5.124207704,200,150,25
3940,3131.280117842223,5.124765093,200,150,25
3950,3153.4379675982227,5.125182703,200,150,25
3960,3114.300283898538,5.125642633,200,150,25
3970,3108.0234187640376,5.126132279,200,150,25
3980,3131.85038615426,5.126594495,200,150,25
3990,3200.737859499771,5.127025351,200,150,25
4000,3140.093198440843,5.127465423,200,150,25
4010,3156.30643590419,5.127895364,200,150,25
4020,3132.4888736839157,5.128341076,200,150,25
4030,3144.210183502759,5.12876057,200,150,25
4040,3153.0900897350148,5.129617231,200,150,25
4050,3110.8497545081036,5.130150063,200,150,25
4060,3097.2890688718685,5.130412005,200,150,25
4070,3109.821392781799,5.130945635,200,150,25
4080,3094.890059344455,5.131639643,200,150,25
4090,3120.337576682014,5.202089654,200,150,25
4100,3103.813763354854,5.202966135,200,150,25
4110,3126.7090663173262,5.204765465,200,150,25
4120,3111.3194560573625,5.205318249,200,150,25
4130,3104.7576590873873,5.205778198,200,150,25
4140,3133.7063271081543,5.206092943,200,150,25
4150,3125.970752823885,5.206349494,200,150,25
4160,3145.970816154842,5.206607964,200,150,25
4170,3144.7172714056896,5.206864444,200,150,25
4180,3158.1173699708374,5.207121194,200,150,25
4190,3156.1161079347453,5.20737347,200,150,25
4200,3132.149617497383,5.20765159,200,150,25
4210,3153.022293767817,5.207972945,200,150,25
4220,3181.5545286732104,5.208226806,200,150,25
4230,3140.8827203581604,5.208664834,200,150,25
4240,3123.4873847846166,5.209065348,200,150,25
4250,3170.487647557806,5.209476378,200,150,25
4260,3197.7642000003643,5.209774936,200,150,25
4270,3158.9113303695176,5.210054595,200,150,25
4280,3147.6729825897405,5.210695481,200,150,25
4290,3140.1926058361537,5.211027786,200,150,25
4300,3158.9768358186134,5.211292379,200,150,25
4310,3177.0447498982912,5.211551979,200,150,25
4320,3182.9456083016253,5.211812828,200,150,25
4330,3182.9456083016253,5.212086973,200,150,25
4340,3157.092707181438,5.212348133,200,150,25
4350,3118.1274830902257,5.212622294,200,150,25
4360,3143.7993965537166,5.212891785,200,150,25
4370,3145.465423557085,5.213158583,200,150,25
4380,3173.469039110417,5.213431423,200,150,25
4390,3164.4019540232866,5.213710376,200,150,25
4400,3160.192187914048,5.311734224,200,150,25
4410,3171.551580203547,5.312129151,200,150,25
4420,3152.608859298603,5.312392961,200,150,25
4430,3173.5361003959706,5.312661734,200,150,25
4440,3182.7501311759647,5.313336513,200,150,25
4450,3151.32782985537,5.313947116,200,150,25
4460,3142.6814765153485,5.314236085,200,150,25
4470,3156.8840079373367,5.31452094,200,150,25
4480,3160.977303819763,5.314816015,200,150,25
4490,3194.4030776915465,5.315100926,200,150,25
4500,3194.4030776915465,5.315397944,200,150,25
4510,3194.4030776915465,5.315693879,200,150,25
4520,3194.4030776915465,5.315987196,200,150,25
4530,3194.4030776915465,5.31628517,200,150,25
4540,3167.8413359338106,5.316584673,200,150,25
4550,3185.543091373534,5.3170182,200,150,25
4560,3209.54559282189,5.317295131,200,150,25
4570,3187.301849852759,5.317742283,200,150,25
4580,3210.594572156784,5.318009266,200,150,25
4590,3209.0422586128248,5.318359509,200,150,25
4600,3227.0906193448177,5.318761524,200,150,25
4610,3196.592995001322,5.319034965,200,150,25
4620,3219.1427217271535,5.319302175,200,150,25
4630,3180.4351663669786,5.319586613,200,150,25
4640,3174.6178192001134,5.319892984,200,150,25
4650,3174.6178192001134,5.32022631,200,150,25
4660,3174.6178192001134,5.320625631,200,150,25
4670,3162.099244345131,5.320957681,200,150,25
4680,3180.879954268323,5.321260776,200,150,25
4690,3180.451878160695,5.321580609,200,150,25
4700,3194.771267967777,5.321877168,200,150,25
4710,3192.504139543374,5.322521283,200,150,25
4720,3178.057553743093,5.322844026,200,150,25
4730,3165.2256434460523,5.406597465,200,150,25
4740,3167.4790241998253,5.406868073,200,150,25
