iterations,fitness,time,samples,tokeep
710,3729.879117828938,14.971428057,120,60
720,3729.879117828938,14.978510845,120,60
730,3729.879117828938,15.262176123,120,60
740,3729.879117828938,15.442349934,120,60
750,3729.879117828938,15.450269411,120,60
760,3729.879117828938,15.713999506,120,60
770,3729.879117828938,15.856396625,120,60
780,3701.083870579615,15.862314776,120,60
790,3729.879117828938,16.042874852,120,60
800,3729.879117828938,16.366386764,120,60
810,3720.668893776564,16.501324194,120,60
820,3720.668893776564,16.506993922,120,60
830,3735.719761773012,16.70831616,120,60
840,3735.719761773012,16.714591336,120,60
850,3735.719761773012,16.846526743,120,60
860,3720.668893776564,17.060007356,120,60
870,3720.668893776564,17.151596305,120,60
880,3720.668893776564,17.301669134,120,60
890,3720.668893776564,17.308830717,120,60
900,3720.668893776564,17.539771962,120,60
910,3730.7291092684873,17.633962368,120,60
920,3720.668893776564,17.639324801,120,60
930,3720.668893776564,17.840707528,120,60
940,3752.3888859139356,17.970305582,120,60
950,3720.668893776564,17.97681497,120,60
960,3720.668893776564,18.173285053,120,60
970,3720.668893776564,18.178098047,120,60
980,3720.668893776564,18.347721275,120,60
990,3720.668893776564,18.429173049,120,60
1000,3720.668893776564,18.435078814,120,60
10,3015.616852852466,0.492161403,120,60
20,3170.2868145769366,0.89911252,120,60
30,3227.0518017392246,0.920784326,120,60
40,3377.6515163778377,1.207869398,120,60
50,3483.600331798202,2.17113007,120,60
60,3449.748816392872,2.408216581,120,60
70,3593.012941087441,2.676362661,120,60
80,3527.7323113068305,3.206276514,120,60
90,3650.509312785389,3.215291599,120,60
100,3649.5341666568047,3.489910128,120,60
110,3639.353493050331,3.704278457,120,60
120,3696.9738665362756,3.993515193,120,60
130,3692.466330569762,4.289033813,120,60
140,3745.8255764740143,4.296873908,120,60
150,3713.3712566671134,4.622831662,120,60
160,3728.8288319918393,4.91858633,120,60
170,3752.7734256190643,5.259731045,120,60
180,3750.210318394626,5.54086963,120,60
190,3745.8255764740143,5.548641216,120,60
200,3750.210318394626,5.970554999,120,60
210,3790.443563071057,6.254500449,120,60
220,3779.22013256656,6.726943739,120,60
230,3790.443563071057,7.164424254,120,60
240,3790.443563071057,7.347687415,120,60
250,3773.446818588882,7.726539405,120,60
260,3773.446818588882,7.734480931,120,60
270,3773.446818588882,8.005734871,120,60
280,3773.446818588882,8.403494851,120,60
290,3783.080136102531,8.41140915,120,60
300,3773.446818588882,8.71058895,120,60
310,3773.446818588882,9.02734172,120,60
320,3773.446818588882,9.034586395,120,60
330,3773.446818588882,9.297031072,120,60
340,3773.446818588882,9.806052519,120,60
350,3773.446818588882,9.812651187,120,60
360,3773.446818588882,9.997017165,120,60
370,3773.446818588882,10.246848497,120,60
380,3773.446818588882,10.253436682,120,60
390,3798.324951868708,10.501328105,120,60
400,3798.4978711624176,10.76092903,120,60
410,3798.4978711624176,10.767897488,120,60
420,3789.488484941698,11.077749796,120,60
430,3773.446818588882,11.329585941,120,60
440,3778.950331612763,11.33534952,120,60
450,3773.446818588882,11.622334511,120,60
460,3797.897256905109,11.83540588,120,60
470,3773.446818588882,11.842900621,120,60
480,3798.4978711624176,12.13395302,120,60
490,3773.446818588882,12.368975617,120,60
500,3785.2623654643803,12.375600135,120,60
510,3798.324951868708,12.417573126,120,60
520,3798.324951868708,12.849609261,120,60
530,3798.324951868708,12.856579707,120,60
540,3798.324951868708,13.073074316,120,60
550,3798.324951868708,13.291453111,120,60
560,3798.324951868708,13.298681044,120,60
570,3786.908302566679,13.480347577,120,60
580,3786.908302566679,13.778524383,120,60
590,3812.499019823944,13.784360422,120,60
600,3786.908302566679,13.968546684,120,60
610,3786.908302566679,14.162259894,120,60
620,3798.4978711624176,14.168125671,120,60
630,3773.446818588882,14.373009823,120,60
640,3773.446818588882,14.379179661,120,60
650,3786.908302566679,14.618381199,120,60
660,3773.446818588882,14.857723196,120,60
670,3783.080136102531,14.863498921,120,60
680,3781.749258717324,15.095759036,120,60
690,3786.908302566679,15.253404011,120,60
700,3773.446818588882,15.261112402,120,60
710,3773.446818588882,15.513335823,120,60
720,3773.446818588882,15.693531611,120,60
730,3774.312757523204,15.699413315,120,60
740,3774.312757523204,15.942065061,120,60
750,3774.312757523204,16.099574078,120,60
760,3773.446818588882,16.152255373,120,60
770,3773.446818588882,16.298918133,120,60
780,3773.446818588882,16.335496317,120,60
790,3773.446818588882,16.341493727,120,60
800,3773.446818588882,16.536631603,120,60
810,3798.324951868708,16.543091731,120,60
820,3773.446818588882,16.725094952,120,60
830,3783.080136102531,16.898208039,120,60
840,3773.446818588882,16.904890748,120,60
850,3773.446818588882,17.051897077,120,60
860,3773.446818588882,17.099744634,120,60
870,3773.446818588882,17.105669497,120,60
880,3812.499019823944,17.35514237,120,60
890,3812.499019823944,17.452799156,120,60
900,3812.499019823944,17.461919133,120,60
910,3812.499019823944,17.681785095,120,60
920,3812.499019823944,17.687688979,120,60
930,3812.499019823944,17.803294118,120,60
940,3812.499019823944,18.002597876,120,60
950,3812.499019823944,18.008369701,120,60
960,3812.499019823944,18.181337141,120,60
970,3812.499019823944,18.196869144,120,60
980,3812.499019823944,18.345524502,120,60
990,3812.499019823944,18.516342255,120,60
1000,3812.499019823944,18.642554762,120,60
10,3116.4782433548858,0.895234975,120,60
20,3228.4289355973997,1.044494565,120,60
30,3244.3113487428627,1.576908043,120,60
40,3208.9598770530843,1.772424588,120,60
50,3377.995143566338,2.696452844,120,60
60,3335.755775039322,2.939932319,120,60
70,3325.720379496275,2.988134819,120,60
80,3376.265945804108,3.535939107,120,60
90,3380.4522645871734,3.763984435,120,60
100,3397.6552640426207,4.079119885,120,60
110,3402.660817371873,4.360903311,120,60
120,3495.039903810527,4.368621984,120,60
130,3469.3147851922954,4.882543113,120,60
140,3515.4621335610836,5.16800736,120,60
150,3531.06811965233,5.176600477,120,60
160,3509.2274290504906,5.523065955,120,60
170,3525.0760355875077,5.820882427,120,60
180,3536.342251488889,6.148249718,120,60
190,3544.799724553205,6.47197621,120,60
200,3556.865958351083,6.479171805,120,60
210,3604.0398274620698,6.829004648,120,60
220,3556.865958351083,7.253888538,120,60
230,3567.5587455638633,7.298866146,120,60
240,3568.7502339180674,7.648439065,120,60
250,3556.865958351083,8.02763233,120,60
260,3578.037218606134,8.034671179,120,60
270,3578.037218606134,8.301219156,120,60
280,3556.865958351083,8.625877668,120,60
290,3556.865958351083,8.63368256,120,60
300,3556.865958351083,8.977217212,120,60
310,3550.4638514569697,9.310407679,120,60
320,3550.4638514569697,9.318120712,120,60
330,3578.037218606134,9.539562199,120,60
340,3572.9076247038997,9.84585342,120,60
350,3572.9076247038997,9.852026289,120,60
360,3573.0056251090305,10.088081113,120,60
370,3573.0056251090305,10.395452323,120,60
380,3572.9076247038997,10.64668406,120,60
390,3578.037218606134,10.653026993,120,60
400,3608.2658232282165,10.92107897,120,60
410,3577.9627770351954,10.927532177,120,60
420,3634.80141510144,11.185363702,120,60
430,3577.9627770351954,11.485218955,120,60
440,3603.013829608731,11.49160243,120,60
450,3603.013829608731,11.705402617,120,60
460,3577.9627770351954,11.943910591,120,60
470,3601.8337445058055,12.166592871,120,60
480,3586.8957714663393,12.173469902,120,60
490,3577.9627770351954,12.496949244,120,60
500,3547.856572130364,12.634696534,120,60
510,3547.856572130364,12.891904758,120,60
520,3586.8957714663393,13.080419443,120,60
530,3567.9770031142107,13.275202405,120,60
540,3567.9770031142107,13.281876248,120,60
550,3547.856572130364,13.585203182,120,60
560,3547.856572130364,13.736038436,120,60
570,3547.856572130364,13.743027116,120,60
580,3547.856572130364,14.014326098,120,60
590,3562.2245878553285,14.044046931,120,60
600,3547.856572130364,14.050356035,120,60
610,3547.856572130364,14.323270337,120,60
620,3547.856572130364,14.551320806,120,60
630,3577.9627770351954,14.557880545,120,60
640,3577.9627770351954,14.576091837,120,60
650,3577.9627770351954,14.860225959,120,60
660,3577.9627770351954,14.866735492,120,60
670,3577.9627770351954,15.125096486,120,60
680,3577.9627770351954,15.33101799,120,60
690,3577.9627770351954,15.336913532,120,60
700,3547.856572130364,15.548007713,120,60
710,3547.856572130364,15.800414339,120,60
720,3547.856572130364,15.807148531,120,60
730,3547.856572130364,15.964304664,120,60
740,3547.856572130364,16.251773439,120,60
750,3547.856572130364,16.257588669,120,60
760,3547.856572130364,16.546815709,120,60
770,3572.9076247038997,16.552580129,120,60
780,3547.856572130364,16.738505429,120,60
790,3547.856572130364,16.928887289,120,60
800,3547.856572130364,16.935202677,120,60
810,3547.856572130364,17.128784675,120,60
820,3547.856572130364,17.26937343,120,60
830,3547.856572130364,17.275260485,120,60
840,3578.037218606134,17.471742334,120,60
850,3547.856572130364,17.49441441,120,60
860,3547.856572130364,17.650802449,120,60
870,3567.9770031142107,17.763994616,120,60
880,3547.856572130364,17.77241645,120,60
890,3547.856572130364,17.995940061,120,60
900,3566.0521107091927,18.093441394,120,60
910,3547.856572130364,18.099538151,120,60
920,3547.856572130364,18.298456195,120,60
930,3547.856572130364,18.304688661,120,60
940,3547.856572130364,18.492802458,120,60
950,3547.856572130364,18.649443657,120,60
960,3547.856572130364,18.656888447,120,60
970,3547.856572130364,18.811345758,120,60
980,3547.856572130364,18.817204105,120,60
990,3547.856572130364,18.962404112,120,60
1000,3547.856572130364,19.151004772,120,60
10,3063.4697495352048,0.801991716,140,70
20,3104.544555815149,1.763584949,140,70
30,3345.2624381918126,2.399838033,140,70
40,3270.658006877796,2.494829331,140,70
50,3392.453274568418,3.155433917,140,70
60,3338.891772237791,3.177499402,140,70
70,3496.9514173841685,3.191685936,140,70
80,3565.6638765668104,3.204979222,140,70
90,3541.3331345805523,3.84637842,140,70
100,3563.3585062083603,4.089827604,140,70
110,3536.6671059823334,4.539067368,140,70
120,3572.9447900242703,4.599229979,140,70
130,3563.4621352383742,4.961688539,140,70
140,3622.6338069328935,5.008297906,140,70
150,3690.2817898636526,5.01634243,140,70
160,3703.7600148252272,5.328605321,140,70
170,3739.430845981753,5.649026232,140,70
180,3686.316187000956,5.953359768,140,70
190,3700.120640707859,6.244699604,140,70
200,3702.1019180430158,6.591165009,140,70
210,3700.677728232671,6.893907069,140,70
220,3708.076914785376,7.270606772,140,70
230,3684.811374913914,7.588663744,140,70
240,3714.433822441757,7.595801986,140,70
250,3707.3147429589535,7.970387245,140,70
260,3712.558260610956,8.265175746,140,70
270,3707.7810461240047,8.573758927,140,70
280,3719.7741112819854,8.890277981,140,70
290,3719.7741112819854,9.232670458,140,70
300,3719.7741112819854,9.241160408,140,70
310,3725.6603551934113,9.534665247,140,70
320,3725.6603551934113,9.600158861,140,70
330,3725.6603551934113,10.005459403,140,70
340,3725.6603551934113,10.01337486,140,70
350,3707.3147429589535,10.37069953,140,70
360,3697.25452746703,10.60436916,140,70
370,3693.744788136436,10.944628898,140,70
380,3693.744788136436,10.951358398,140,70
390,3693.744788136436,11.169902825,140,70
400,3693.744788136436,11.494474129,140,70
410,3693.744788136436,11.697477299,140,70
420,3693.744788136436,11.99426795,140,70
430,3702.4265366786462,12.000376637,140,70
440,3693.744788136436,12.266334483,140,70
450,3693.744788136436,12.524448147,140,70
460,3693.744788136436,12.530289172,140,70
470,3693.744788136436,12.802368513,140,70
480,3693.744788136436,13.038781487,140,70
490,3693.744788136436,13.262369754,140,70
500,3693.744788136436,13.268496073,140,70
510,3693.744788136436,13.595254417,140,70
520,3693.744788136436,13.81783897,140,70
530,3693.744788136436,13.823826804,140,70
540,3693.744788136436,14.130892281,140,70
550,3693.744788136436,14.141334176,140,70
560,3693.744788136436,14.148167906,140,70
570,3693.744788136436,14.480381163,140,70
580,3693.744788136436,14.7077656,140,70
590,3693.744788136436,14.711950887,140,70
600,3693.744788136436,14.715978846,140,70
610,3693.744788136436,14.90522997,140,70
620,3693.744788136436,15.217364224,140,70
630,3693.744788136436,15.223199846,140,70
640,3693.744788136436,15.374949358,140,70
650,3693.744788136436,15.381479586,140,70
660,3693.744788136436,15.63330499,140,70
670,3693.744788136436,15.800030665,140,70
680,3693.744788136436,16.070364711,140,70
690,3693.744788136436,16.305265577,140,70
700,3693.744788136436,16.313225399,140,70
710,3693.744788136436,16.526120018,140,70
720,3693.744788136436,16.696965204,140,70
730,3693.744788136436,16.703806895,140,70
740,3693.744788136436,16.715053104,140,70
750,3693.744788136436,17.029546948,140,70
760,3693.744788136436,17.269414663,140,70
770,3693.744788136436,17.276577774,140,70
780,3683.6845726445126,17.650376983,140,70
790,3717.243657481224,17.656338279,140,70
800,3683.6845726445126,17.843258821,140,70
810,3683.6845726445126,17.984745998,140,70
820,3683.6845726445126,18.093750377,140,70
830,3683.6845726445126,18.21491781,140,70
840,3683.6845726445126,18.325193772,140,70
850,3683.6845726445126,18.572872202,140,70
860,3683.6845726445126,18.581250105,140,70
870,3683.6845726445126,18.704132129,140,70
880,3683.6845726445126,18.896232728,140,70
890,3683.6845726445126,18.903610537,140,70
900,3683.6845726445126,19.115257441,140,70
910,3683.6845726445126,19.221811433,140,70
920,3683.6845726445126,19.400484517,140,70
930,3683.6845726445126,19.417788834,140,70
940,3683.6845726445126,19.627134626,140,70
950,3683.6845726445126,19.633735172,140,70
960,3683.6845726445126,19.800265704,140,70
970,3683.6845726445126,19.807927972,140,70
980,3683.6845726445126,19.945023087,140,70
990,3683.6845726445126,20.100116718,140,70
1000,3683.6845726445126,20.264044473,140,70
10,2910.0716808457023,0.827652298,140,70
20,3127.0771148098047,0.884599861,140,70
30,3108.7797379571493,1.415853047,140,70
40,3274.8914546153173,2.198363311,140,70
50,3303.8153510573534,2.432666939,140,70
60,3271.754991644746,2.718553152,140,70
70,3427.02686627059,3.256129454,140,70
80,3351.6479364331353,3.481594657,140,70
90,3450.4013822945635,3.809744971,140,70
100,3487.9254762938067,4.102949844,140,70
110,3539.334818984701,4.384866876,140,70
120,3530.5549376688396,4.72031939,140,70
130,3602.879629982536,4.999423405,140,70
140,3625.5044500359395,5.351684584,140,70
150,3607.1292963628302,5.662971658,140,70
160,3588.5355750927597,5.671142411,140,70
170,3612.5872379545935,6.032062689,140,70
180,3670.8095809517554,6.38922347,140,70
190,3599.1805833049707,6.668329372,140,70
200,3622.9828279763638,6.950824107,140,70
210,3663.197274057441,7.336479041,140,70
220,3677.5307262716215,7.344479901,140,70
230,3693.189942826525,7.736909489,140,70
240,3714.638312547928,8.009582498,140,70
250,3716.4547713077195,8.420139015,140,70
260,3740.486925554594,8.430007113,140,70
270,3746.6772912128495,8.852842491,140,70
280,3733.8919870538066,8.860042959,140,70
290,3763.1938576848743,9.096940438,140,70
300,3761.3773989250826,9.405276491,140,70
310,3733.8919870538066,9.637326864,140,70
320,3741.0849145147345,9.642564377,140,70
330,3733.8919870538066,10.003385601,140,70
340,3732.075528294015,10.010726341,140,70
350,3732.075528294015,10.215071166,140,70
360,3764.7853512510665,10.467409123,140,70
370,3732.075528294015,10.737448892,140,70
380,3741.3329045875457,10.744240877,140,70
390,3740.9052096239466,11.041265941,140,70
400,3740.9052096239466,11.046497328,140,70
410,3770.1860629764096,11.280094151,140,70
420,3741.5058238812553,11.519923492,140,70
430,3759.2011803493606,11.52606341,140,70
440,3759.2011803493606,11.773887277,140,70
450,3794.8915561558983,11.779137798,140,70
460,3759.2011803493606,12.054765693,140,70
470,3759.2011803493606,12.059572348,140,70
480,3812.5244928034663,12.314219369,140,70
490,3759.2011803493606,12.589514213,140,70
500,3759.2011803493606,12.59611019,140,70
510,3759.2011803493606,12.859680315,140,70
520,3759.2011803493606,13.070416021,140,70
530,3759.2011803493606,13.074792269,140,70
540,3759.2011803493606,13.304929275,140,70
550,3759.2011803493606,13.491440348,140,70
560,3759.2011803493606,13.498332598,140,70
570,3759.2011803493606,13.531063168,140,70
580,3759.2011803493606,13.91231775,140,70
590,3759.2011803493606,14.079540056,140,70
600,3759.2011803493606,14.086704671,140,70
610,3759.2011803493606,14.325826572,140,70
